Id,TimeStamp,DateTime,Dc,State,EnergyConsumption,VmsCount,MigratedVmsCount,CpuSpecs,RamSpecs,BwSpecs,SizeSpecs,CpuProv,RamProv,BwProv,SizeProv,CpuReq,RamReq,BwReq,SizeReq
1,3600000,1970-01-01 02:00:00,1,Running,0.1293,2,0,3000,4096,1024,327680,1114,1492,105,26269,1114,1492,105,26269
1,7200000,1970-01-01 03:00:00,1,Running,0.1312,2,0,3000,4096,1024,327680,1212,1681,92,26324,1212,1681,92,26324
1,10800000,1970-01-01 04:00:00,1,Running,0.1347,2,0,3000,4096,1024,327680,1385,1828,102,26378,1385,1828,102,26378
1,14400000,1970-01-01 05:00:00,1,Running,0.1363,2,0,3000,4096,1024,327680,1465,2010,100,26433,1465,2010,100,26433
1,18000000,1970-01-01 06:00:00,1,Running,0.1395,2,0,3000,4096,1024,327680,1574,2100,96,26487,1574,2100,96,26487
1,21600000,1970-01-01 07:00:00,1,Running,0.1395,2,0,3000,4096,1024,327680,1574,2054,95,26542,1574,2054,95,26542
1,25200000,1970-01-01 08:00:00,1,Running,0.1402,2,0,3000,4096,1024,327680,1597,2114,100,26597,1597,2114,100,26597
1,28800000,1970-01-01 09:00:00,1,Running,0.1378,2,0,3000,4096,1024,327680,1523,1981,97,26651,1523,1981,97,26651
1,32400000,1970-01-01 10:00:00,1,Running,0.1340,2,0,3000,4096,1024,327680,1350,1866,97,26706,1350,1866,97,26706
1,36000000,1970-01-01 11:00:00,1,Running,0.1333,2,0,3000,4096,1024,327680,1313,1732,108,26761,1313,1732,108,26761
